UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
438,438_22,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","In Cuba--and that was the last country that has gone Communist--remember, not a single country in the world has gone Communist since 1959--in Cuba, President Kennedy halted the Communist aggression which threatened the mainland of the United States itself.",0,-,-,-,-,0,-,H,-
438,438_23,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","And in the Gulf of Tonkin, the Johnson administration acted, and will continue to act to halt Communist aggression.",0,-,-,-,-,0,-,H,-
438,438_24,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential",These consistent actions contain two great lessons. We must stand firm when the vital interests of freedom are under attack. And we must use our overwhelming power with calm restraint.,0,-,-,-,-,0,-,H,-
438,438_25,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","Second, we have worked to strengthen the independence of others. We live in a world with 120-odd nations. We have done this strengthening by helping others resist direct aggression, from Berlin to the island of Formosa. We have done this by working with others to fight indirect aggression-from Viet-Nam to Venezuela.",0,-,-,-,-,0,-,H,-
438,438_26,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","We are doing this through the Peace Corps every day, through the Alliance for Progress, through foreign assistance, aiding others to build their nations and strengthen their independence, and bring hope to their people and give them education, and keep them from starvation. So we are strengthening the independence of others.",0,-,-,-,-,0,-,H,-
438,438_27,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","Third, we have worked to establish the rule of peaceful settlement in world affairs. The key to our own success as a Nation is obedience to the rule of law. This is also the hope for peace in the world community. So we will continue to work for this principle and we will continue our wholehearted support of the United Nations.",0,-,-,-,-,0,-,H,-
438,438_28,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","Fourth, we have worked to lessen the danger that nuclear weapons will destroy all mankind. From the Baruch plan of President Truman to the """"open skies"""" proposal of President Eisenhower, to the test ban treaty and the """"hot line,"""" every President has worked to build the structure of agreement on which enduring peace must ultimately rest.",0,-,-,-,-,0,-,H,-
438,438_29,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","And as long as I am your President, I will propose new initiatives for effective arms control. I will try to reverse the arms race. I will try to lessen the tensions that endanger and imperil the world.",0,-,-,-,-,0,-,H,-
438,438_30,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential",These are the four pillars on which the house of peace must rest.,0,-,-,-,-,0,-,H,-
438,438_31,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","Today there are some who attack these policies. They assault the steadfast principles of the last 20 years. They seek to substitute a new structure. But t think it is a dangerous, shaky, and unsafe place. For I think it is built on three illusions. These illusions, if believed and followed, would put our freedom and the peace of the world in mortal peril.",0,-,-,-,-,0,-,H,-
438,438_32,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","Let me, in the words of the prophet Isaiah, """"Come now, let us reason together,"""" let me take a moment to discuss these with you.",0,-,-,-,-,0,-,H,-
438,438_33,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","First is the illusion that force, or the threat of force, can solve all problems. I know you would respect my size and my strength, but I don't think there are many of you in this room who would quake in your boots if I threatened you with using force, and I think what is true of you is true of nations. Ours must never be a government of ultimatum. All people must know that we are slow to start, but hard to stop.",0,-,-,-,-,0,-,H,-
438,438_34,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","This afternoon I was in Portland, Maine, and I was reminded that the last President to visit Portland, Maine, was Theodore Roosevelt--a great President of another party who visited there in 1902. But what he said back there a half century or more ago is as true tonight as it was then: """"Speak softly and carry a big stick.""""",0,-,-,-,-,0,-,H,-
438,438_35,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","In my country we are very proud of what we call the Texas Rangers. Sometimes when we have a little row or misunderstanding in our country, they call out a Ranger. One of our old cow puncher friends took some cattle up to Kansas City to sell, and one of the fellows out in the stockyards said to him, while they were waiting for the bidders to come in, """"Please tell me what is really the difference between a Sheriff and a Texas Ranger.""""",0,-,-,-,-,0,-,H,-
438,438_36,Remarks in Manchester to the Members of the New Hampshire Weekly Newspaper Editors Association.,Lyndon B. Johnson,"September 28, 1964","Miscellaneous, Miscellaneous Remarks, Presidential","The old man, a Ranger for many years, ran his hand through his hair and deliberated, and he said, """"Well, a Ranger is one that when you plug him, when you hit him, he just keeps coming."""" And we must let the rest of the world know that we speak softly, we carry a big stick, but we have the will and the determination, and if they ever hit us it is not going to stop us--we are just going to keep coming.",0,-,-,-,-,0,-,H,-
