"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
63,"63_29","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","They are filling the air with the most irresponsible kinds of accusations against other people. They are trying to get us to believe that our Government is riddled with communism and corruption--when the fact is that we have the finest and the most loyal body of civil servants in the whole world. These slander mongers are trying to get us so hysterical that no one will stand up to them for fear of being called a Communist.",0,"-","-","-","-"
63,"63_30","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","Now, this is an old Communist trick in reverse. Everybody in Russia lives in terror of being called an anti-Communist. For once that charge is made against anybody in Russia--no matter what the facts are--he is on the way out. And what I mean is, he is on the way out!",0,"-","-","-","-"
63,"63_31","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","In a dictatorship everybody lives in fear and terror of being denounced and slandered. Nobody dares stand up for his rights.",0,"-","-","-","-"
63,"63_32","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","We must never let such a condition come to pass in this great country of ours.",0,"-","-","-","-"
63,"63_33","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","Yet this is exactly what the scaremongers and the hate mongers are trying to bring about. Character assassination is their stock in trade. Guilt by association is their motto. They have created such a wave of fear and uncertainty that their attacks upon our liberties go almost unchallenged. Many people are growing frightened--and frightened people don't protest.",0,"-","-","-","-"
63,"63_34","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","Stop and think. Stop and think where this is leading us.",0,"-","-","-","-"
63,"63_35","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","The growing practice of character assassination is already curbing free speech and it is threatening all our other freedoms. I daresay there are people here today who have reached the point where they are afraid to explore a new idea. How many of you are afraid to come right out in public and say what you think about a controversial issue? How many of you feel that you must """"play it safe"""" in all things--and on all occasions?",0,"-","-","-","-"
63,"63_36","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","I hope there are not many, but from all that I have seen and heard, I am afraid of what your answers might be.",0,"-","-","-","-"
63,"63_37","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","For I know you have no way of telling when some unfounded accusation may be hurled at you, perhaps straight from the Halls of Congress.",0,"-","-","-","-"
63,"63_38","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","Some of you have friends or neighbors who have been singled out for the pitiless publicity that follows accusations of this kind--accusations that are made without any regard for the actual guilt or innocence of the victim.",0,"-","-","-","-"
63,"63_39","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","That is not fair play. That is not Americanism. It is not the American way to slur the loyalty and besmirch the character of the innocent and the guilty alike. We have always considered it just as important to protect the innocent as it is to punish the guilty.",0,"-","-","-","-"
63,"63_40","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","We want to protect the country against disloyalty--of course we do. We have been punishing people for disloyal acts, and we are going to keep on punishing the guilty whenever we have a case against them. But we don't want to destroy our whole system of justice in the process. We don't want to injure innocent people. And yet the scurrilous work of the scandalmongers gravely threatens the whole idea of protection for the innocent in our country today.",0,"-","-","-","-"
63,"63_41","Address at the Dedication of the New Washington Headquarters of the American Legion.","Harry S. Truman","August 14, 1951","Miscellaneous, Miscellaneous Remarks, Presidential","Perhaps the Americans who live outside of Washington are less aware of this than you and I. If that is so, I want to warn them all. Slander, lies, character assassination--these things are a threat to every single citizen everywhere in this country. And when even one American--who has done nothing wrong--is forced by fear to shut his mind and close his mouth, then all Americans are in peril.",0,"-","-","-","-"
